count	name
3	Q4QR06
3	O34599
3	Q9H1B7
3	P55084
3	Q54R58
3	Q9SY02
3	O28275
3	Q5JJ82
3	Q9Y2L9
3	O27188
3	P0C898
3	Q9STF3
3	O23090
3	P68907
3	O23169
3	Q9HBX8
3	P69908
3	Q80TG9
3	O23337
3	Q94JX6
3	Q8N9I9
3	Q83PR1
3	P69910
3	P70191
3	Q54XZ5
3	P0C894
3	P70196
3	Q02578
3	Q6P996
3	Q47EN5
3	Q9H8W5
3	Q8WVD5
3	P0C5H0
3	P95477
3	O80647
3	Q68WP6
3	O81028
3	P54771
3	O80958
3	Q9CWS1
3	Q6CSS6
3	Q6D206
3	P09309
3	Q5F8X4
3	Q6PG31
3	P33288
3	Q8WVD3
3	O80488
3	Q5BIM1
3	Q9CYB0
3	A4G060
3	Q8R023
3	Q8R0X7
3	Q496Y0
3	P54770
3	Q5BIV3
3	Q9FXH1
3	Q9FKW0
3	P54772
3	Q8PXA5
3	P54164
3	Q01179
3	Q66J69
3	O35730
3	Q9CQJ4
3	Q9GKK8
3	P71054
3	P71362
3	Q66IY8
3	Q95153
3	Q9FKA7
3	Q7RXW1
3	Q8SQS2
3	Q8SPE8
3	Q80WP8
3	Q810L3
3	Q9FKC3
3	P0C2J0
3	Q9Y194
3	Q6PFY8
3	Q8S9M4
3	Q9FKR3
3	P93011
3	Q5XPI3
3	Q9LFC5
3	P19113
3	Q12VA2
3	Q9M224
3	Q12U08
3	Q68FI1
3	Q9BSM1
3	Q9BTN0
3	Q3J846
3	Q7Z494
3	Q5RDE7
3	A0A8M2
3	B5XVW1
3	Q8DEY7
3	Q6ZMU5
3	Q5RBR0
3	P19028
3	Q503I2
3	Q6L2I0
3	Q6CB23
3	Q6ZMS4
3	Q9BX40
3	P18729
3	Q6ZMN7
3	B6CJY4
3	B6CJY5
3	Q91829
3	Q75EN0
3	Q9M0G4
3	Q9Z1J3
3	Q9M065
3	Q9M041
3	Q9ZVF4
3	P20711
3	Q13191
3	Q91W20
3	Q62018
3	Q149N8
3	Q39610
3	Q921G6
3	Q8CGC4
3	Q3EDA9
3	Q5RF77
3	A5ULW4
3	Q8CHN6
3	Q52RG7
3	P39968
3	Q9M3A8
3	Q587N7
3	B4SZR1
3	Q9BE71
3	Q9M302
3	B4TCA9
3	B4TQC3
3	Q9M2Y7
3	B4UCP2
3	B5BBA0
3	Q9BRZ2
3	Q3IFI3
3	Q9M2C8
3	B5DF45
3	Q9M2A1
3	B5EI11
3	B5EZS0
3	Q3IT46
3	Q9BYE7
3	Q12161
3	A9M029
3	B8F356
3	Q9SI78
3	B7Z6K7
3	Q7Z7A1
3	A0PA85
3	Q0WQW5
3	Q0WPZ6
3	P17025
3	Q940Z1
3	Q28DL4
3	Q5R7S7
3	Q28E41
3	B8DZS1
3	Q0WMY5
3	A9N452
3	Q28E95
3	Q91648
3	Q6MFZ5
3	B8GDM7
3	Q0W498
3	Q6MGB6
3	Q3MV19
3	Q28H21
3	Q9LUR2
3	A9MJ36
3	P16453
3	P16448
3	Q0VCA1
3	Q69ZI1
3	P28577
3	P28578
3	Q9LX90
3	Q9SI53
3	Q9TTN0
3	B7VJS6
3	B0BNK7
3	Q9ZUU3
3	P18088
3	Q3KNV8
3	Q5RAK3
3	Q7Z6J0
3	Q3KPW1
3	Q9LYU9
3	Q3KQF4
3	Q6LU62
3	P17770
3	Q5R9S5
3	Q5R9J5
3	A2BHJ4
3	Q5PCX7
3	P17713
3	A6NK44
3	Q9BZW7
3	Q9C040
3	Q8FHG5
3	Q9LXF2
3	Q6M0Y7
3	Q3MHF8
3	Q75JK0
3	Q0WX00
3	B7U179
3	Q9SHZ8
3	Q9C509
3	Q91187
3	Q7X8D4
3	Q97TY2
3	Q9M9E2
3	Q8BFX1
3	Q9SAJ5
3	Q1PFC5
3	Q6GQL0
3	P25172
3	Q98A07
3	Q9QXK2
3	Q5X3A8
3	Q87S28
3	A0JN86
3	Q99NA9
3	Q8AVJ2
3	Q99P39
3	Q99PI8
3	Q6ESZ9
3	B2HVG6
3	Q74LG1
3	P24577
3	Q5WUR6
3	Q99PP6
3	Q1L5Z9
3	A0JNG4
3	Q6INB3
3	Q1JPS1
3	B2KFW1
3	Q7XHL3
3	Q92HP1
3	B2RIV6
3	Q1IAK7
3	Q9P6R9
3	B2RY50
3	Q752S4
3	P41891
3	Q5XG24
3	Q99MB7
3	Q9SAA6
3	Q5XPI4
3	B0VBU8
3	Q6C161
3	A1WC30
3	Q9SAH2
3	Q93VI4
3	Q56581
3	B0YLW6
3	Q99259
3	Q566L7
3	Q5XVH0
3	P25916
3	Q5XI70
3	Q5XI59
3	Q1XHU0
3	Q1XH18
3	Q1XH17
3	Q99496
3	A0B9M9
3	Q1RMS4
3	Q71F54
3	Q1RHY6
3	Q6BRR2
3	P25600
3	Q99K01
3	Q9R1R2
3	A1WQ68
3	P25374
3	Q9P6R8
3	Q7XHI7
3	Q9P3U8
3	Q9SCT2
3	Q9NQZ8
3	Q9NQZ2
3	Q5TA31
3	P22681
3	A5WW08
3	Q5T2S8
3	Q17RB8
3	Q8BZT2
3	Q7XA42
3	Q9NB71
3	Q57LW5
3	B3QMU8
3	Q8C120
3	P22307
3	Q6ZQY3
3	Q537H7
3	Q9MYW3
3	Q57SD3
3	Q5SDR3
3	Q5RKH1
3	Q3EAF8
3	Q9MA85
3	B4EZU8
3	Q6ZNG9
3	Q9M9Y4
3	Q9SEE9
3	Q9SF38
3	Q15287
3	Q9M9R6
3	P22682
3	Q9NS91
3	Q5V1B4
3	Q7XBQ9
3	Q680Z7
3	Q8BLY3
3	Q5UZ90
3	Q6IQ97
3	Q6ZVD8
3	P23799
3	P23798
3	P23738
3	Q57337
3	Q9P0L1
3	Q9YH12
3	Q680I0
3	B2VDY5
3	Q54IJ3
3	A0JPQ4
3	Q8BTQ0
3	Q6IV57
3	P23426
3	Q928R9
3	Q6J6I8
3	Q9NWH9
3	Q6J6I9
3	Q6J6J0
3	Q928K4
3	P23120
3	B3DK16
3	A1YER5
3	Q9NT99
3	Q5TJF3
3	Q90502
3	B7LLC9
3	Q9LU94
3	Q61136
3	Q86SE9
3	Q8K2F8
3	Q9LS88
3	Q9LS86
3	Q9LRV2
3	Q9TST0
3	D2HFT7
3	Q9V7Y2
3	D2GXS7
3	Q9LJI9
3	D3YY23
3	P13027
3	Q8GZ38
3	P10862
3	Q8GZ63
3	Q9LJR6
3	Q5R4G0
3	Q9LR72
3	Q7ZYZ7
3	Q640D5
3	Q6FXX1
3	Q8GYM2
3	C1FTC4
3	C0QJ86
3	D4ABX8
3	Q2GGJ4
3	Q32P96
3	D4A615
3	Q9UZD5
3	Q6DFR2
3	Q8K3X4
3	D3ZXK7
3	C0PZX5
3	Q9LSH2
3	Q2GW27
3	D3ZQG6
3	Q5R4R4
3	Q7ZWM8
3	Q9LIE7
3	Q9VB08
3	Q39UA9
3	Q8GYL7
3	Q9LSE2
3	D3Z8N2
3	Q8JIR0
3	Q9Y600
3	A2STQ3
3	Q9SNB7
3	Q869X3
3	Q9LPC4
3	Q8HXH0
3	Q3UK78
3	Q9LP03
3	Q3U827
3	Q9LNJ5
3	Q8HXX4
3	Q8Z4Y9
3	Q9LND4
3	Q9C9H9
3	C5A2X8
3	Q5ZMD4
3	Q3UIW5
3	Q6CHI1
3	Q9LMY5
3	Q8IS11
3	Q8IUD6
3	Q9ZD60
3	Q2INI7
3	Q5R1W7
3	Q9LMH5
3	Q9LQ15
3	Q9V477
3	P38398
3	Q5ZTI6
3	Q3UV48
3	A4WCW7
3	Q9Y580
3	Q67ER4
3	Q5ZM74
3	Q0AVH9
3	C3LT01
3	C6E2U6
3	Q864U1
3	Q9LPW3
3	Q9Y4K3
3	A0A0B7P3V8
3	C3PNQ8
3	C4K1Z7
3	A2SCK0
3	Q86AT8
3	Q08E13
3	Q08ER8
3	Q9LHN5
3	Q9LIL5
3	A6QR16
3	Q8Y4K4
3	E7FAM5
3	Q803I4
3	Q94BR5
3	A8GSG4
3	Q6AYK1
3	A8GWB2
3	P48754
3	E9FCP7
3	Q9LFD5
3	B9M0X4
3	P0DN31
3	Q4WUA0
3	E9Q555
3	Q6AXX4
3	Q3SXY7
3	Q59MN0
3	E1C231
3	Q07G17
3	A8GNU0
3	Q9LFI1
3	E5DHB5
3	P14748
3	Q9LFL7
3	P48318
3	P48319
3	Q9UPQ7
3	Q9ULH4
3	Q29EP6
3	Q972C0
3	Q94AY3
3	Q6DJN2
3	Q8ZNA6
3	Q8GW57
3	A5D8S5
3	Q6DLV9
3	Q8K4S7
3	Q55A09
3	P15771
3	Q9C8E1
3	A6QM00
3	Q86T96
3	Q9Y697
3	Q5A4N5
3	Q3TTA7
3	Q8L0Z4
3	Q9LT48
3	Q2FSD2
3	Q6DHL5
3	Q9LHE4
3	A5D7F8
3	Q54N73
3	A0A0R4IBK5
3	P13526
2	P56720
2	A1SAC7
2	P51060
2	P54810
2	Q54I71
2	Q8YP49
2	Q92609
2	Q4P9T3
2	P51522
2	P56997
2	P34943
2	Q93Q11
2	Q93VY3
2	P51061
2	Q4UMD4
2	Q95QW0
2	Q92738
2	Q93VJ4
2	Q8XJR1
2	P40733
2	Q7MAX5
2	P41175
2	Q4V8I7
2	Q927I2
2	Q7M9M7
2	Q4ULS1
2	P56985
2	P40872
2	A1SYV7
2	Q93W88
2	Q54I36
2	P51059
2	P56986
2	Q74Z27
2	P38111
2	Q68WV8
2	Q7MH68
2	P51523
2	P51786
2	P51107
2	P42338
2	Q7EZT1
2	P37275
2	Q7MHE6
2	P42337
2	Q8Y7G4
2	P41338
2	Q93008
2	P56139
2	Q755I4
2	P42336
2	P51238
2	A1S7L7
2	Q8YA32
2	P42251
2	Q54TH6
2	Q92I35
2	Q54ER4
2	P51108
2	P40694
2	Q8XZI5
2	Q751J3
2	Q92LP6
2	P51104
2	Q8XWW2
2	Q94AT5
2	P42339
2	Q4UR00
2	Q7MIS4
2	Q92C37
2	Q8XV63
2	Q54C55
2	A1R4Z8
2	Q94CD1
2	Q7MIG6
2	Q8VPF1
2	Q753V5
2	P42356
2	P42348
2	P42347
2	Q4P328
2	P51062
2	Q8VZ22
2	Q93MH3
2	Q8VZ02
2	Q93560
2	Q8Y420
2	Q7F2L3
2	P51063
2	P37297
2	A1JP78
2	P51102
2	Q753W3
2	Q4WAS9
2	P36982
2	Q502K2
2	Q949N0
2	Q4R0H9
2	P39651
2	Q54KZ4
2	Q54QQ1
2	Q4L711
2	Q8ZKM0
2	Q76P29
2	P54674
2	P39104
2	P53112
2	Q73VS1
2	P53115
2	P46100
2	Q4ZWV3
2	Q4ZWS2
2	Q940Q2
2	P54675
2	P38935
2	P45978
2	A1KWE0
2	P54677
2	P52985
2	Q4R0I0
2	P45602
2	P45855
2	Q94JL3
2	P36618
2	Q503E9
2	P46029
2	P54676
2	Q8ZD46
2	P36607
2	Q8ZH62
2	Q503V0
2	Q8ZII0
2	P54673
2	P46707
2	Q4V8R6
2	Q8WV37
2	Q4QM93
2	Q54L85
2	Q8ZRV8
2	Q4WTV7
2	P53849
2	Q9ZHI1
2	Q4WVM1
2	P53996
2	Q4QQU7
2	P47853
2	A1RDW3
2	P47699
2	A1KQG0
2	Q8WUA7
2	P39098
2	Q8WUX9
2	Q94125
2	Q4QL71
2	P46710
2	Q8WWZ4
2	Q74BW4
2	P53258
2	P48736
2	P35673
2	Q76C99
2	Q95216
2	Q8WXB4
2	Q9Z8J8
2	Q8WN22
2	P48279
2	Q7LC44
2	P36197
2	Q8ZRP3
2	Q4WQZ5
2	Q4ZRA1
2	A1RI91
2	P49534
2	Q54RR9
2	P45568
2	Q8X8Y9
2	Q4PGG5
2	Q4PGL2
2	P50174
2	Q4WVM7
2	Q921H8
2	P35169
2	Q4PHA8
2	Q94F58
2	Q759T6
2	Q95LL3
2	P43610
2	Q8W250
2	A1K454
2	Q8W2F3
2	Q8Z9A6
2	P43920
2	Q92213
2	Q54IX3
2	Q91957
2	P35125
2	Q53NF7
2	Q8Z307
2	A1R2V3
2	Q93Y00
2	P42765
2	Q757R0
2	Q759G7
2	P50520
2	Q922Y2
2	Q9ZML6
2	Q6BSH2
2	Q95Q95
2	A1S4P6
2	Q93YW0
2	Q73Y26
2	A1KWG2
2	Q8X8Y1
2	P44055
2	Q8Z9B1
2	A1SRH8
2	P52577
2	Q7A7L2
2	P45359
2	Q8ZBM5
2	P52578
2	P52579
2	Q9ZLZ3
2	P52580
2	Q8W4C3
2	P45362
2	Q95KI1
2	P52581
2	P45363
2	Q7GCL7
2	P45369
2	Q94FT4
2	P36836
2	P44873
2	A1TBP6
2	P52576
2	Q9ZDB1
2	Q8Z9J4
2	Q9ZGI3
2	Q8ZA84
2	Q54JK4
2	Q8ZAM9
2	Q8X8J4
2	Q8X743
2	Q52QH4
2	A1S1I7
2	Q940A6
2	Q51956
2	Q75DB8
2	P52575
2	Q9ZNU2
2	P38110
2	Q8LF48
2	Q4L3Q1
2	Q18AR0
2	Q164B9
2	Q16584
2	Q16795
2	Q8BZ81
2	Q7XAQ6
2	Q185R8
2	Q8BYJ6
2	A0KFU8
2	Q15ZF4
2	Q19289
2	Q6AW86
2	Q8BWT1
2	Q9ZVP8
2	A0KEL0
2	A0JUS3
2	Q1B6D4
2	Q16348
2	A0KHG9
2	Q1BHH6
2	Q8CAY6
2	Q8CHI8
2	Q8CHE4
2	Q3ECK2
2	Q8CGA2
2	Q8CFC2
2	Q15032
2	Q15404
2	Q15776
2	Q7XA39
2	Q8C9V1
2	Q7X9V2
2	Q15GI3
2	Q15GI4
2	A0KK76
2	Q15VA3
2	Q8C2E4
2	Q7XD99
2	Q1CUT8
2	Q14527
2	Q8AWC3
2	Q8BHL3
2	Q8BGI7
2	A0JNC2
2	Q7XJT7
2	Q1LNF2
2	Q1LSV3
2	Q3AZ20
2	Q1MB26
2	Q8BI84
2	Q3AV87
2	Q9ZVX5
2	Q1MRD4
2	Q1MTS0
2	Q3AUE4
2	Q1PF16
2	Q1PF17
2	Q3B6R4
2	Q7XHI9
2	Q8BTI9
2	A0JPL0
2	Q3E7L7
2	Q8BPQ7
2	Q1GBD4
2	Q1GGS3
2	Q1GI81
2	Q8BPP0
2	Q9ZVX2
2	Q3BXC4
2	Q1IDV2
2	Q8BM85
2	Q1H145
2	Q3BVL0
2	Q1H537
2	Q8BKC8
2	Q7XHI5
2	Q1I7D5
2	Q14586
2	Q143B6
2	Q0VCB0
2	Q8EK30
2	Q10451
2	Q8FB98
2	Q7VRE2
2	Q8F146
2	Q10LH0
2	Q8EWQ6
2	Q8EKS0
2	Q8EGG9
2	Q10366
2	Q8ECP6
2	Q6BGY8
2	Q3KHE4
2	Q8E0H2
2	Q9ZUU7
2	Q3KHA6
2	A0KZ17
2	Q8FBI3
2	Q3MB82
2	Q9ZUY1
2	Q8FNH1
2	Q0VNZ7
2	Q7VIT0
2	Q0VRS0
2	Q7VM27
2	Q8FP80
2	Q0WP85
2	Q0WPX9
2	Q0WUF6
2	Q10332
2	Q0WV96
2	Q3MHH4
2	Q10064
2	Q8FL92
2	Q8FL13
2	Q8FFG3
2	Q3MDL2
2	Q12317
2	Q12344
2	Q9ZVH0
2	Q13535
2	Q8DBF5
2	Q8DB48
2	Q12TB5
2	Q3J2X1
2	Q13315
2	Q8D2G6
2	Q8CTR0
2	Q3IJ24
2	Q8DCG1
2	Q136B0
2	Q3IEE3
2	Q8CNY6
2	Q139X8
2	Q8CMM1
2	Q3IBX6
2	Q13XC2
2	Q12P12
2	Q7WQB3
2	Q6AEY1
2	Q7W0D0
2	Q7VYC4
2	Q6AP35
2	Q6AZZ1
2	A0KR49
2	Q3K9D9
2	Q6AT90
2	Q8DV10
2	Q12598
2	Q8DCN2
2	Q8DPW5
2	Q7WA54
2	Q3K1U6
2	Q7WCA9
2	Q3JCW9
2	Q8DK30
2	Q8DDK5
2	Q1Q8K0
2	Q8A684
2	Q3ARC4
2	A0A087WXS9
2	Q84JR3
2	A0A087X179
2	Q2NRL1
2	Q84J71
2	Q84J46
2	Q83S84
2	Q83PG2
2	Q83MD6
2	Q32K36
2	Q83MD3
2	Q80TM6
2	Q83K95
2	Q83IS7
2	Q83IC8
2	Q83GY8
2	Q32AB9
2	Q84K00
2	Q84LH8
2	Q326H6
2	Q84V83
2	Q84WP6
2	Q84WK0
2	Q6AZA0
2	Q2JXQ9
2	Q2K3K0
2	Q84VW9
2	Q84VG6
2	Q2KI13
2	A0A087X1G2
2	Q84TK1
2	Q2KII6
2	Q84TE6
2	Q32L60
2	Q2L155
2	Q84RD0
2	S0DZI6
2	Q32A20
2	Q325X9
2	Q1QA16
2	Q80YV3
2	Q81B49
2	Q819Y3
2	Q80WG5
2	Q2U639
2	Q80ZI6
2	Q2UE23
2	Q2YVF5
2	Q2YTB7
2	Q81WL4
2	Q2UTQ9
2	Q80XQ2
2	Q2YBA1
2	Q80XI6
2	Q80XG9
2	Q80XC3
2	Q2YEN2
2	Q81N10
2	Q2SWZ2
2	A0A087WVF3
2	Q82K41
2	S4X0Q8
2	Q31UE3
2	Q31U32
2	Q2RJN4
2	Q831T0
2	Q82WS3
2	Q82U01
2	Q82HE3
2	Q823G9
2	Q80VI1
2	Q2SBQ3
2	Q2SD23
2	Q319Z8
2	Q318G7
2	Q2SL23
2	Q313H2
2	Q2JM39
2	Q2IW86
2	Q2IU23
2	Q886R9
2	Q218E3
2	Q7YQM3
2	Q21HH8
2	Q21KB1
2	Q7YQM4
2	Q39W82
2	Q7YR32
2	Q22100
2	Q215E3
2	Q886N7
2	Q22258
2	Q6AZN6
2	Q87ZB3
2	Q87TP0
2	A0AIB8
2	Q39F49
2	Q88L01
2	Q88MH4
2	Q86AD9
2	Q1R3V5
2	Q1QMN1
2	Q89U95
2	Q89R17
2	Q1QUW9
2	Q1QX15
2	Q89KP9
2	Q7XNY1
2	Q1R467
2	Q88MR4
2	Q1R971
2	Q3AI71
2	Q1XDP9
2	Q89869
2	Q1XDU1
2	Q895K5
2	Q3AB86
2	Q24592
2	Q24732
2	Q87MM2
2	Q2A4P9
2	Q28S90
2	Q38SD2
2	Q86UD7
2	Q86UD4
2	Q299G2
2	Q29RZ0
2	Q86TI0
2	A0A0G2K344
2	Q24UG4
2	Q2FJQ9
2	Q2FXQ9
2	Q2GGR4
2	Q2GKQ8
2	Q86K93
2	Q2HIV9
2	Q336P5
2	Q28PJ0
2	Q28IV8
2	Q7Z7K2
2	Q28D99
2	Q87ME3
2	Q7Z3I7
2	Q87LD0
2	Q87L54
2	Q87EH9
2	Q254F0
2	Q39204
2	Q875B6
2	Q872I5
2	Q39013
2	Q28589
2	Q28888
2	Q86VH5
2	Q86VH4
2	Q28CB1
2	Q0VGE8
2	Q0VCA5
2	Q6A039
2	Q8QFX6
2	P97313
2	Q8R1T1
2	Q8QZT1
2	Q8QGX4
2	P97779
2	P97998
2	Q493C8
2	Q49136
2	Q8R3D1
2	Q8QFP8
2	P9WNY6
2	P9WQ70
2	P9WQE2
2	P9WQE4
2	P9WQP6
2	Q00016
2	A1B969
2	P96315
2	Q8PML1
2	P92520
2	Q49AA0
2	P87234
2	P90920
2	P91276
2	P91679
2	Q8RQL3
2	P92519
2	A1BJT7
2	Q8R5A6
2	Q7NY13
2	P93143
2	Q8RA28
2	Q7P206
2	P93756
2	Q8R622
2	Q6BIP2
2	Q8PP82
2	Q48GW4
2	Q49GP3
2	Q02PH7
2	Q02251
2	Q47F86
2	Q02735
2	Q02909
2	Q470E3
2	A1AV71
2	Q02998
2	Q02RC2
2	Q8NEB9
2	Q03131
2	Q03132
2	Q03133
2	Q8N6H7
2	Q03200
2	Q8N5T2
2	Q7T2D0
2	Q02099
2	Q8NEJ9
2	Q48F65
2	Q8P1W7
2	A1B0J4
2	Q8PAV9
2	Q48F34
2	Q7RZT9
2	Q01129
2	Q7S133
2	Q8P336
2	Q01538
2	Q01QM3
2	Q489W4
2	Q01647
2	Q01730
2	Q8NP10
2	Q485G4
2	Q7S1P9
2	Q47ZB6
2	A1C9W6
2	Q7NVY8
2	Q3SRH8
2	A1JJG0
2	P61448
2	P61449
2	Q7MUW3
2	Q4JV26
2	Q7MZ91
2	A1JK23
2	A1JJQ7
2	Q4IL82
2	Q7MQI0
2	Q8TF45
2	Q4IJ84
2	Q8TEA7
2	P64013
2	P64331
2	Q8TDW0
2	Q4IB89
2	Q8U9Q9
2	Q8UC86
2	Q7N8P3
2	P57989
2	Q8VEG6
2	Q4KMP7
2	P57329
2	Q8VDB8
2	P57803
2	Q8VCZ6
2	P57985
2	Q4KLC4
2	P60240
2	P58802
2	Q9ZPW3
2	Q6BKC2
2	Q8VCH0
2	Q4KHK5
2	Q4KHH0
2	Q4KFC3
2	Q4IAK7
2	P66927
2	P83503
2	Q4DCH3
2	Q8S3D2
2	P77775
2	Q8S3D1
2	P78527
2	Q4FM64
2	Q7NID1
2	P78723
2	Q7NNJ7
2	P76461
2	P79051
2	P80041
2	P81291
2	P81592
2	P81831
2	Q8RXS6
2	P83104
2	Q8S3D5
2	Q8S4Y1
2	Q7N8V1
2	Q8SSE7
2	Q7NBF9
2	Q7NC17
2	Q8SVA6
2	Q8STL0
2	A1JIG3
2	Q4FRH9
2	Q8SSS9
2	Q4FQC7
2	P75822
2	Q8SQY7
2	Q8S9G6
2	A1JI20
2	P74299
2	P75115
2	Q8S8N4
2	P75742
2	Q03390
2	Q46JT6
2	A1AQN8
2	Q8GY61
2	Q0CA78
2	Q8GZ13
2	Q8GYW8
2	Q0DJS1
2	A0Q0R4
2	Q0HGW1
2	Q0HPB8
2	Q0HT68
2	Q7V561
2	Q0HWN4
2	Q0I0T4
2	Q0I371
2	Q0I3A1
2	Q8GY42
2	Q8GXT3
2	Q0IBN9
2	Q0C8A4
2	Q8GZM7
2	Q7V6J8
2	Q9ZUG9
2	Q8IV04
2	A0QHY0
2	Q09830
2	Q8IL52
2	A0Q7Y5
2	Q8I8U7
2	Q09XV5
2	Q8HXY6
2	Q3U0J8
2	Q7V0W0
2	Q8H4S4
2	Q0AEI0
2	Q0AH90
2	Q0BE21
2	Q8H115
2	Q0BN25
2	Q8GXN6
2	Q0IHY4
2	Q03468
2	Q0T846
2	A0PDV5
2	Q0S275
2	Q0SSC6
2	Q0SSE8
2	Q0SY38
2	Q7VB62
2	Q0T2E5
2	Q7VBB3
2	Q0PF16
2	Q0TAL1
2	Q0TPQ9
2	Q0TPT1
2	Q8G7Y7
2	Q0UG82
2	Q0V7M0
2	Q0V7X4
2	Q7V9U4
2	Q8GSM7
2	Q0IIM8
2	A0PNR5
2	Q8GWK7
2	Q8GWK6
2	Q3T100
2	Q3T0R7
2	A0PQ95
2	A0PPN8
2	Q0JXE7
2	Q0KA22
2	Q0P8W4
2	Q0KBP1
2	Q3T0A0
2	Q0MQB3
2	Q0MQB4
2	Q8GT21
2	Q8GT20
2	Q0P5I2
2	A0QJ14
2	Q09374
2	Q8IWT6
2	Q8LE47
2	Q8LL69
2	Q04790
2	Q43299
2	A0SPJ3
2	Q7TN75
2	Q8LEG1
2	Q04U66
2	Q05471
2	A0SPJ6
2	Q05493
2	Q7TSH9
2	Q7TSI0
2	Q7TT36
2	A0RMI1
2	Q7TVK8
2	Q3ZPN4
2	A0SPJ4
2	Q43935
2	Q7UZT0
2	Q8N1G4
2	A1AI32
2	A1A7A6
2	Q7T339
2	Q03744
2	Q6A7K8
2	Q46939
2	Q03924
2	Q03LA9
2	A0SPJ8
2	Q9ZTK5
2	Q8MSX1
2	Q04272
2	Q9ZU29
2	A0SPJ9
2	Q04677
2	Q43974
2	Q8L746
2	Q8L6Y7
2	Q07017
2	Q3UZW7
2	Q3YRZ5
2	Q8K3W2
2	A0QVH7
2	Q7URM5
2	Q08484
2	Q08562
2	Q085D6
2	Q3UYK3
2	A0R1Y7
2	Q8JZL0
2	Q8JSZ3
2	Q08A40
2	Q3US17
2	Q3UMG5
2	Q08DG8
2	Q7UZL6
2	Q07ZP7
2	Q7UDT5
2	Q3YVC2
2	Q07QP5
2	Q7TXL7
2	Q8L5W8
2	Q7TXL9
2	Q3ZBN5
2	Q07598
2	A0R1E8
2	A0QWX4
2	Q8KU07
2	Q7U4M0
2	Q8KG43
2	Q7U8C3
2	Q3Z5V2
2	Q3YZM1
2	Q8K9S7
2	Q07NI7
2	P34739
2	Q9CAN6
2	Q966L9
2	Q9LEZ3
2	Q642G4
2	Q6DAP6
2	Q6NQK2
2	B0RW72
2	Q9LDY8
2	F4HY61
2	F4HYV5
2	F4I2H2
2	F4IED2
2	A4SQH6
2	Q9LD44
2	Q9LD14
2	Q9LD13
2	Q9LD12
2	Q9LD00
2	A6NDS4
2	Q5PAI9
2	Q9JWH1
2	Q5PD54
2	Q5PK55
2	B0THN7
2	Q9VDY1
2	A4VCM0
2	Q5PDF0
2	E1U332
2	E3SXU4
2	B0T1R2
2	Q9LFL5
2	E6Y2X0
2	B0SM60
2	Q9VF87
2	E9Q3L2
2	Q9SCK6
2	A4STF3
2	F4JL11
2	F4JN35
2	Q5P7H5
2	F4K493
2	B0KS63
2	Q9KGU6
2	J9RYI6
2	Q9SFX2
2	Q6NU46
2	K4D9Y4
2	Q9KA69
2	Q9K1G8
2	O00329
2	B0K9Q9
2	O00443
2	Q9JXG5
2	O00750
2	Q9JXE5
2	Q9JX33
2	Q9KNI0
2	Q9KNT4
2	B0KSA5
2	Q9KT59
2	Q9KYS1
2	Q6GJW4
2	G0LD36
2	Q9KWK4
2	Q5NZG9
2	Q61687
2	G5EBU4
2	B0KWC1
2	Q6GJ93
2	B0R0W9
2	Q9KPV8
2	G5EDY0
2	Q9KP70
2	B0KWR6
2	D7PI15
2	D7PHZ2
2	A4VJS7
2	B0UUJ3
2	C4L7S3
2	C4L858
2	A4WG55
2	A4WFX5
2	Q9S851
2	Q5QXN5
2	Q6NGL1
2	C4Z5K1
2	C4ZA70
2	Q5QXH8
2	C5A401
2	Q9LND0
2	C5B8V3
2	C5BC63
2	Q6NKN9
2	C4L656
2	A4WUH5
2	Q9LPI7
2	C1JZ66
2	Q9LR74
2	C1EP45
2	Q9LQQ1
2	C1FS67
2	A6LSR9
2	B1AVH7
2	Q9LQ08
2	C4K297
2	C3K601
2	C3L0C4
2	C3M9M8
2	Q5XJ97
2	C3PNE7
2	B0VMU8
2	C5BHC1
2	Q6DD52
2	A4VKA4
2	C5BWT4
2	Q9LJW3
2	Q9LJW0
2	A4W6Q7
2	Q9SAF6
2	D2H0G5
2	D2SMN4
2	B0TP77
2	A4W6G3
2	B0TL90
2	Q5PP28
2	B0TL22
2	Q5PP26
2	A4VZZ0
2	Q6DAR6
2	A4VN44
2	C8VDQ4
2	Q63T18
2	Q9LK48
2	Q5QUF4
2	Q9LN01
2	C5D9C1
2	Q9S9T6
2	C5E042
2	C6DAI7
2	C6DAL8
2	C6DFQ6
2	B0U242
2	Q9LKG8
2	C6DI66
2	C6DI86
2	C6E518
2	Q9SA82
2	C6K7I2
2	O01510
2	O01840
2	C1D9F0
2	A4QPH2
2	O35296
2	Q5HT65
2	Q9GZU5
2	Q5HS07
2	Q5HRH3
2	Q9GQN5
2	Q5HP14
2	Q9SJ54
2	Q6PEZ8
2	Q6PF93
2	O35904
2	Q5HIU0
2	Q5HIA0
2	A9KUL1
2	Q5HB55
2	Q6GBR1
2	Q9VVI9
2	Q5NEP6
2	Q6PCN7
2	Q5JFL6
2	Q6GG33
2	A6NM28
2	A9MYN1
2	A9MQF6
2	O30052
2	A9MPK1
2	A9MI14
2	A9MHJ4
2	Q6PBU5
2	O31753
2	O31784
2	Q6GCB8
2	O32177
2	O32483
2	Q5H8C1
2	Q5H873
2	A9KMX2
2	Q5H1E7
2	A9INU2
2	Q61194
2	O45539
2	O46390
2	O46403
2	O46542
2	O46629
